table_source,attibute,description,question,,,,,,,
,smoking-occasionally,,,,,,,,,
,smoking-daily,,,,,,,,,
,smoking-heavy,,,,,,,,,
,cigarettes-rolled,,,,,,,,,
,beer-never_yearly,,,,,,,,,
,beer-weekly_monthly,,,,,,,,,
,fastfood-no,,,,,,,,,
,fastfood-yes,,,,,,,,,
,food_healthy-no,,,,,,,,,
,food_healthy-yes,,,,,,,,,
,new_restaurant-czech,,,,,,,,,
,new_restaurant-indian,,,,,,,,,
,new_restaurant-lebanese,,,,,,,,,
,new_restaurant-pizza,,,,,,,,,
,food_diet-no_meat,,,,,,,,,
,food_diet-vegetarian,,,,,,,,,
,food_diet-vegan,,,,,,,,,
,food_diet-gluten_free,,,,,,,,,
,food_diet-low_carb,,,,,,,,,
,food_diet-raw,,,,,,,,,
,food_diet-other_diet,,,,,,,,,
,quick_decision-negative,,,,,,,,,
,quick_decision-positive,,,,,,,,,
,leisure_activity_monthly_1-crosswords,,,,,,,,,
,leisure_activity_monthly_1-handcraft,,,,,,,,,
,leisure_activity_monthly_1-diy,,,,,,,,,
,leisure_activity_monthly_3-cafe,,,,,,,,,
,leisure_activity_monthly_3-walk,,,,,,,,,
,family_frequency-weekly,,,,,,,,,
,family_frequency-monthly,,,,,,,,,
,family_frequency-yearly,,,,,,,,,
,neighbours-meeting,,,,,,,,,
,neighbours-chat,,,,,,,,,
,neighbours-celebrations,,,,,,,,,
,neighbours-city,,,,,,,,,
,neighbours-none,,,,,,,,,
,hanging_out-weekly_monthly,,,,,,,,,
,hanging_out-yearly_never,,,,,,,,,
,internet-chains,,,,,,,,,
,internet-newsletter,,,,,,,,,
,internet-sn,,,,,,,,,
,immigrants_know-ano,,,,,,,,,
,immigrants_know-ne,,,,,,,,,
,horoscope-believe,,,,,,,,,
,horoscope-fun,,,,,,,,,
,horoscope-not_read,,,,,,,,,
,mobile_internet-no,,,,,,,,,
,mobile_games-often,,,,,,,,,
,mobile_apps-over10,,,,,,,,,
,other_electronics-book_reader_owner,,,,,,,,,
,gamer-yes,,,,,,,,,
,youtube_subscribe-yes,,,,,,,,,
,freq_tv_hours-gt_3,,,,,,,,,
,leisure_activity-gallery,,,,,,,,,
,leisure_activity-hiking,,,,,,,,,
,sport_frequency-less,,,,,,,,,
,sport_frequency-weekly,,,,,,,,,
,sport_frequency-monthly,,,,,,,,,
,hazard-casino_bet_online,,,,,,,,,
,family_frequency-never,,,,,,,,,
,cigarettes-pack,,,,,,,,,
,cigarettes-elektornic,,,,,,,,,
,cigarettes-stop_smoking,,,,,,,,,
,shared_use-yes,,,,,,,,,
,music-clasic,,,,,,,,,
,music-czech_pop_singers,,,,,,,,,
,music-colours,,,,,,,,,
,music-country,,,,,,,,,
,music-hiphop,,,,,,,,,
,music-czech_rock,,,,,,,,,
,music-czech_pop_bands,,,,,,,,,
,music-jazz_swing,,,,,,,,,
,music-world_pop,,,,,,,,,
,music-electronic_music,,,,,,,,,
,music-brass_band,,,,,,,,,
,music-world_rock,,,,,,,,,
,internet_tools-facebook,,,,,,,,,
,internet_tools-twitter,,,,,,,,,
,internet_tools-tinder,,,,,,,,,
,internet_tools-tiktok,,,,,,,,,
,internet_tools-instagram,,,,,,,,,
,internet_tools-messenger,,,,,,,,,
,internet_tools-whatsapp,,,,,,,,,
,internet_tools-skype,,,,,,,,,
,internet_tools-telegram,,,,,,,,,
,internet_tools-signal,,,,,,,,,
,internet_tools-viber,,,,,,,,,
,mobile_os-apple,,,,,,,,,
,mobile_internet-wifi,,,,,,,,,
,mobile_internet-data,,,,,,,,,
,information_source-tv,,,,,,,,,
,information_source-online_news,,,,,,,,,
,information_source-radio,,,,,,,,,
,information_source-friends_family,,,,,,,,,
,information_source-blog,,,,,,,,,
,information_source-newspaper,,,,,,,,,
,media_channels-tv_oldway,,,,,,,,,
,tv-online,,,,,,,,,
,media_channels-radio_oldway,,,,,,,,,
,radio-online,,,,,,,,,
,freq_tv-daily,,,,,,,,,
,freq_tv-weekly_monthly,,,,,,,,,
,freq_tv-less,,,,,,,,,
,paid_tv-daily,,,,,,,,,
,paid_tv-weekly_monthly,,,,,,,,,
,paid_tv-less,,,,,,,,,
,tv_radio_way-no_tv,,,,,,,,,
,tv_radio_way-no_radio,,,,,,,,,
,radio-daily,,,,,,,,,
,radio-weekly_monthly,,,,,,,,,
,radio-rare,,,,,,,,,
,newspapers-serious,,,,,,,,,
,tabloid-offline,,,,,,,,,
,journals-woman,,,,,,,,,
,journals-man,,,,,,,,,
,news_online-serious,,,,,,,,,
,tabloid-online,,,,,,,,,
,news_online-alt,,,,,,,,,
,woman-website,,,,,,,,,
,cooking-website,,,,,,,,,
,media_channels-news,,,,,,,,,
,media_channels-news_online,,,,,,,,,
,media_channels-journal,,,,,,,,,
,internet_bullshitters-more,,,,,,,,,
,internet_bullshitters-weekly,,,,,,,,,
,internet_bullshitters-less,,,,,,,,,
,youtube_subscribe-no-no-idea,,,,,,,,,
,freq_tv_hours-lt_1,,,,,,,,,
,freq_tv_hours-1_2,,,,,,,,,
,freq_tv_hours-3_7,,,,,,,,,
,tv_shows-fashion,,,,,,,,,
,tv_shows-garden,,,,,,,,,
,tv_shows-finance,,,,,,,,,
,tv_shows-world,,,,,,,,,
,tv_shows-nature,,,,,,,,,
,tv_shows-sport,,,,,,,,,
,tv_shows-series,,,,,,,,,
,tv_shows-history,,,,,,,,,
,tv_shows-politics,,,,,,,,,
,tv_shows-art,,,,,,,,,
,freq_radio_channel-evropa_2,,,,,,,,,
,freq_radio_channel-radio_impuls,,,,,,,,,
,freq_radio_channel-cesky_rozhlas_radiozurnal,,,,,,,,,
,freq_radio_channel-frekvence_1,,,,,,,,,
,freq_radio_channel-fajn_radio,,,,,,,,,
,freq_radio_channel-cesky_impuls,,,,,,,,,
,freq_radio_channel-radio_krokodyl,,,,,,,,,
,freq_radio_channel-rock_radio,,,,,,,,,
,freq_radio_channel-cesky_rozhlas_dvojka,,,,,,,,,
,freq_radio_channel-country_radio,,,,,,,,,
,freq_radio_channel-cesky_rozhlas_plus,,,,,,,,,
,freq_radio_channel-radio_1,,,,,,,,,
,freq_radio_channel-radio_spin,,,,,,,,,
,freq_radio_channel-expres_fm,,,,,,,,,
,freq_radio_channel-cesky_rozhlas_radio_wave,,,,,,,,,
,freq_radio_channel-free_radio,,,,,,,,,
,freq_radio_channel-cesky_rozhlas_vltava,,,,,,,,,
,freq_radio_channel-rock_max,,,,,,,,,
,freq_radio_channel-rockzone_1059,,,,,,,,,
,freq_radio_channel-zet_bbc_world_service,,,,,,,,,
,freq_radio_channel-radio_blanik,,,,,,,,,
,freq_radio_channel-cro,,,,,,,,,
,freq_radio_channel-kiss,,,,,,,,,
,tv_station_winners-ct_1,,,,,,,,,
,tv_station_winners-ct_2,,,,,,,,,
,tv_station_winners-ct_24,,,,,,,,,
,tv_station_winners-ct_sport,,,,,,,,,
,tv_station_winners-nova,,,,,,,,,
,tv_station_winners-nova_cinema,,,,,,,,,
,tv_station_winners-prima_family,,,,,,,,,
,tv_station_winners-prima_cool,,,,,,,,,
,tv_station_winners-barrandov,,,,,,,,,
,tv_station_winners-prima_love,,,,,,,,,
,tv_station_winners-ocko,,,,,,,,,
,tv_station_winners-nova_action,,,,,,,,,
,tv_station_winners-prima_zoom,,,,,,,,,
,tv_station_winners-prima_cnn,,,,,,,,,
,tv_station_winners-seznam_tv,,,,,,,,,
,tv_station_winners-prima_max,,,,,,,,,
,tv_station_winners-slagr_tv,,,,,,,,,
,newspaper_winners-denik,,,,,,,,,
,newspaper_winners-lidove_noviny,,,,,,,,,
,newspaper_winners-mf_dnes,,,,,,,,,
,newspaper_winners-pravo,,,,,,,,,
,newspaper_winners-denikn,,,,,,,,,
,newspaper_winners-5_2,,,,,,,,,
,newspaper_winners-blesk,,,,,,,,,
,newspaper_winners-aha,,,,,,,,,
,newspaper_winners-metro,,,,,,,,,
,newspaper_winners-hospodarske_noviny,,,,,,,,,
,newspaper_winners-halo_noviny,,,,,,,,,
,newspaper_winners-e_15,,,,,,,,,
,newspaper_winners-denik_sport,,,,,,,,,
,news_server_winners-aktualne,,,,,,,,,
,news_server_winners-denik_cz,,,,,,,,,
,news_server_winners-idnes,,,,,,,,,
,news_server_winners-lidovky,,,,,,,,,
,news_server_winners-ihned,,,,,,,,,
,news_server_winners-sport_cz,,,,,,,,,
,news_server_winners-g_cz,,,,,,,,,
,news_server_winners-super_cz,,,,,,,,,
,news_server_winners-extra,,,,,,,,,
,news_server_winners-blesk_cz,,,,,,,,,
,news_server_winners-ahaonline,,,,,,,,,
,news_server_winners-e_15_cz,,,,,,,,,
,news_server_winners-parlamentni_listy,,,,,,,,,
,news_server_winners-denik_referendum,,,,,,,,,
,news_server_winners-novinky_cz,,,,,,,,,
,news_server_winners-zive,,,,,,,,,
,news_server_winners-denik_n,,,,,,,,,
,news_server_winners-seznam_zpravy,,,,,,,,,
,tv_station-ct_1,,,,,,,,,
,tv_station-ct_2,,,,,,,,,
,tv_station-ct_24,,,,,,,,,
,tv_station-ct_sport,,,,,,,,,
,tv_station-nova,,,,,,,,,
,tv_station-nova_cinema,,,,,,,,,
,tv_station-prima_family,,,,,,,,,
,tv_station-prima_cool,,,,,,,,,
,tv_station-barrandov,,,,,,,,,
,tv_station-prima_love,,,,,,,,,
,tv_station-ocko,,,,,,,,,
,tv_station-slagr_tv,,,,,,,,,
,tv_station-prima_cnn,,,,,,,,,
,tv_station-seznam_tv,,,,,,,,,
,newspaper-denik,,,,,,,,,
,newspaper-lidove_noviny,,,,,,,,,
,newspaper-mf_dnes,,,,,,,,,
,newspaper-pravo,,,,,,,,,
,newspaper-denik_n,,,,,,,,,
,newspaper-5_2,,,,,,,,,
,newspaper-blesk,,,,,,,,,
,newspaper-aha,,,,,,,,,
,newspaper-metro,,,,,,,,,
,newspaper-hospodarske_noviny,,,,,,,,,
,newspaper-halo_noviny,,,,,,,,,
,newspaper-e_15,,,,,,,,,
,newspaper-denik_sport,,,,,,,,,
,journal-respekt,,,,,,,,,
,journal-forbes,,,,,,,,,
,journal-reflex,,,,,,,,,
,journal-tyden,,,,,,,,,
,journal-tema,,,,,,,,,
,journal-ekonom,,,,,,,,,
,journal-formen,,,,,,,,,
,journal-svet_motoru,,,,,,,,,
,journal-auto_tip,,,,,,,,,
,journal-esquire,,,,,,,,,
,journal-svet_zeny,,,,,,,,,
,journal-vlasta,,,,,,,,,
,journal-zena_zivot,,,,,,,,,
,journal-elle,,,,,,,,,
,journal-cosmopolitan,,,,,,,,,
,journal-rytmus_zivota,,,,,,,,,
,journal-epocha,,,,,,,,,
,journal-pestry_svet,,,,,,,,,
,journal-moje_psychologie,,,,,,,,,
,journal-lide_zeme,,,,,,,,,
,journal-national_geographic,,,,,,,,,
,news_server-aktualne,,,,,,,,,
,news_server-denik_cz,,,,,,,,,
,news_server-idnes,,,,,,,,,
,news_server-lidovky,,,,,,,,,
,news_server-irozhlas,,,,,,,,,
,news_server-denikn-online,,,,,,,,,
,news_server-ihned,,,,,,,,,
,news_server-sport_cz,,,,,,,,,
,news_server-g_cz,,,,,,,,,
,news_server-super_cz,,,,,,,,,
,news_server-seznam_zpravy,,,,,,,,,
,news_server-isport_cz,,,,,,,,,
,news_server-extra,,,,,,,,,
,news_server-blesk_cz,,,,,,,,,
,news_server-ahaonline,,,,,,,,,
,news_server-e_15_cz,,,,,,,,,
,news_server-parlamentni_listy,,,,,,,,,
,news_server-denik_referendum,,,,,,,,,
,news_server-novinky_cz,,,,,,,,,
,news_server-zive,,,,,,,,,
,online_tv-nova_online,,,,,,,,,
,online_tv-ct_online,,,,,,,,,
,online_tv-iprima,,,,,,,,,
,online_tv-dvtv,,,,,,,,,
,online_tv-stream,,,,,,,,,
,online_tv-seznam_tv,,,,,,,,,
,lifestyle_online_2-forum24,,,,,,,,,
,lifestyle_online_2-echo24,,,,,,,,,
,lifestyle_online_2-euro,,,,,,,,,
,lifestyle_online_2-refresher,,,,,,,,,
,lifestyle_online_3-lifee,,,,,,,,,
,lifestyle_online_3-drbna,,,,,,,,,
,lifestyle_online_3-marianne,,,,,,,,,
,lifestyle_online_3-expres,,,,,,,,,
,spending_type-spender,,,,,,,,,
,spending_type-saver,,,,,,,,,
,shopping_market_type-supermarket,,,,,,,,,
,shopping_market_type-samoobsluha,,,,,,,,,
,shopping_market_type-trh,,,,,,,,,
,shopping_market_type-bezobalu,,,,,,,,,
,shopping_weekly-bakery,,,,,,,,,
,shopping_weekly-grocery,,,,,,,,,
,shopping_weekly-reznik,,,,,,,,,
,shopping_weekly-zdrava_vyziva,,,,,,,,,
,shopping_monthly-second_hand,,,,,,,,,
,shopping_monthly-drugstore,,,,,,,,,
,shopping_monthly-pharmacy,,,,,,,,,
,shopping_quarterly-hobby,,,,,,,,,
,shopping_quarterly-knihy,,,,,,,,,
,shopping_quarterly-sport,,,,,,,,,
,shopping_monthly-obleceni,,,,,,,,,
,online_fre-vubec,,,,,,,,,
,online_fre-tyden,,,,,,,,,
,online_fre-mesic,,,,,,,,,
,online_fre-ctvrtrok,,,,,,,,,
,online_fre-pulrok,,,,,,,,,
,online_fre-rok,,,,,,,,,
,online_fre-mene,,,,,,,,,
,co_fre_online-elektro,,,,,,,,,
,co_fre_online-volny_cas,,,,,,,,,
,co_fre_online-drogerii,,,,,,,,,
,co_fre_online-obleceni,,,,,,,,,
,co_fre_online-leky,,,,,,,,,
,co_fre_online-mazlicci,,,,,,,,,
,co_fre_online-deti,,,,,,,,,
,co_fre_online-dum,,,,,,,,,
,co_fre_online-sport,,,,,,,,,
,co_fre_online-drogerii_mesic,,,,,,,,,
,co_fre_online-drogerii_rok,,,,,,,,,
,co_fre_online-drogerii_mene,,,,,,,,,
,co_fre_online-leky_mesic,,,,,,,,,
,co_fre_online-leky_rok,,,,,,,,,
,co_fre_online-leky_mene,,,,,,,,,
,co_fre_online-elektro_mesic,,,,,,,,,
,co_fre_online-elektro_rok,,,,,,,,,
,co_fre_online-elektro_mene,,,,,,,,,
,co_fre_online-obleceni_mesic,,,,,,,,,
,co_fre_online-obleceni_rok,,,,,,,,,
,co_fre_online-obleceni_mene,,,,,,,,,
,co_fre_online-sport_mesic,,,,,,,,,
,co_fre_online-sport_rok,,,,,,,,,
,co_fre_online-sport_mene,,,,,,,,,
,co_fre_online-mazlicci_mesic,,,,,,,,,
,co_fre_online-mazlicci_rok,,,,,,,,,
,co_fre_online-mazlicci_mene,,,,,,,,,
,co_fre_online-dum_mesic,,,,,,,,,
,co_fre_online-dum_rok,,,,,,,,,
,co_fre_online-dum_mene,,,,,,,,,
,co_fre_online-volny_cas_mesic,,,,,,,,,
,co_fre_online-volny_cas_rok,,,,,,,,,
,co_fre_online-volny_cas_mene,,,,,,,,,
,co_fre_online-deti_mesic,,,,,,,,,
,co_fre_online-deti_rok,,,,,,,,,
,co_fre_online-deti_mene,,,,,,,,,
,shopping-on_spot_decision,,,,,,,,,
,shopping-informed_decision,,,,,,,,,
,discount_hunters-none,,,,,,,,,
,discount_hunters-discount_leaflet,,,,,,,,,
,discount_hunters-e_discount_leaflet,,,,,,,,,
,discount_hunters-slevomat,,,,,,,,,
,discount_hunters-loyalty,,,,,,,,,
,payment_delayed-splatky,,,,,,,,,
,payment_delayed-odlozena,,,,,,,,,
,payment_delayed-kreditka,,,,,,,,,
,payment_delayed-kontokorent,,,,,,,,,
,brand-indifferent,,,,,,,,,
,brand-lover,,,,,,,,,
,grocery-ethics,,,,,,,,,
,grocery_quality-item_price,,,,,,,,,
,grocery_quality-calories,,,,,,,,,
,grocery_quality-health_aspect,,,,,,,,,
,grocery_quality-origin,,,,,,,,,
,grocery_quality-animal_suffering,,,,,,,,,
,grocery_quality-fair_trade,,,,,,,,,
,grocery_quality-bio_quality,,,,,,,,,
,fre_food-daily,,,,,,,,,
,fre_food-weekly,,,,,,,,,
,fre_food-monthly,,,,,,,,,
,fre_food-less,,,,,,,,,
,payment-karta_fyz,,,,,,,,,
,payment-g_apple_pay,,,,,,,,,
,payment-cash,,,,,,,,,
,payment-naramek,,,,,,,,,
,payment-stravenky,,,,,,,,,
,payment-jinak,,,,,,,,,
,potraviny_online-weekly,,,,,,,,,
,potraviny_online-monthly,,,,,,,,,
,potraviny_online-less,,,,,,,,,
,potraviny_online-never,,,,,,,,,
,obchody_online-rohlik,,,,,,,,,
,obchody_online-kosik,,,,,,,,,
,obchody_online-alza,,,,,,,,,
,obchody_online-mall,,,,,,,,,
,obchody_online-czc,,,,,,,,,
,obchody_online-datart,,,,,,,,,
,car_brand-ford,,,,,,,,,
,car_brand-peugeot,,,,,,,,,
,car_brand-renault,,,,,,,,,
,car_brand-skoda,,,,,,,,,
,car_brand-volkswagen,,,,,,,,,
,car_brand-opel,,,,,,,,,
,car_brand-toyota,,,,,,,,,
,car_brand-citroen,,,,,,,,,
,car_brand-hyundai,,,,,,,,,
,car_brand-kia,,,,,,,,,
,acounts-airbank,,,,,,,,,
,acounts-cs,,,,,,,,,
,acounts-csob,,,,,,,,,
,acounts-equa,,,,,,,,,
,acounts-fio,,,,,,,,,
,acounts-moneta,,,,,,,,,
,acounts-kb,,,,,,,,,
,acounts-mbank,,,,,,,,,
,acounts-era,,,,,,,,,
,acounts-raiffeisen,,,,,,,,,
,acounts-unicredit,,,,,,,,,
,acounts-sberbank,,,,,,,,,
,acounts-hello,,,,,,,,,
,mobile_os-android,,,,,,,,,
,notebook-acer,,,,,,,,,
,notebook-apple,,,,,,,,,
,notebook-asus,,,,,,,,,
,notebook-dell,,,,,,,,,
,notebook-hp,,,,,,,,,
,notebook-lenovo,,,,,,,,,
,mobile-samsung,,,,,,,,,
,mobile-apple,,,,,,,,,
,mobile-huawei,,,,,,,,,
,mobile-lenovo,,,,,,,,,
,mobile-sony,,,,,,,,,
,mobile-nokia,,,,,,,,,
,mobile-xiaomi,,,,,,,,,
,mobile-honor,,,,,,,,,
,cigarettes-luckystrike,,,,,,,,,
,cigarettes-davidoff,,,,,,,,,
,cigarettes-marlboro,,,,,,,,,
,cigarettes-winston,,,,,,,,,
,cigarettes-camel,,,,,,,,,
,cigarettes-chesterfield,,,,,,,,,
,cigarettes-lm,,,,,,,,,
,cigarettes-viceroy,,,,,,,,,
,beer-gambrinus,,,,,,,,,
,beer-kozel,,,,,,,,,
,beer-staropramen,,,,,,,,,
,beer-branik,,,,,,,,,
,beer-bernard,,,,,,,,,
,beer-plzen,,,,,,,,,
,beer-svijany,,,,,,,,,
,beer-krusovice,,,,,,,,,
,beer-budvar,,,,,,,,,
,beer-radegast,,,,,,,,,
,limo-coca_cola,,,,,,,,,
,limo-kofola,,,,,,,,,
,limo-pepsi,,,,,,,,,
,limo-royalcrown,,,,,,,,,
,limo-red_bull,,,,,,,,,
,limo-big_shock,,,,,,,,,
,limo-semtex,,,,,,,,,
,energy-tiger,,,,,,,,,
,energy-monster,,,,,,,,,
,energy-rockstar,,,,,,,,,
,fastfood-mcd,,,,,,,,,
,fastfood-bageterie,,,,,,,,,
,fastfood-kfc,,,,,,,,,
,fastfood-bk,,,,,,,,,
,coffee-nescafe,,,,,,,,,
,coffee-jihlavanka,,,,,,,,,
,coffee-tchibo,,,,,,,,,
,coffee-illy,,,,,,,,,
,coffee-douwe_egberts,,,,,,,,,
,coffee-jacobs,,,,,,,,,
,chocolate-milka,,,,,,,,,
,chocolate-lindt,,,,,,,,,
,chocolate-orion,,,,,,,,,
,chocolate-kinder,,,,,,,,,
,chocolate-figaro,,,,,,,,,
,chocolate-toblerone,,,,,,,,,
,drugstore-teta,,,,,,,,,
,drugstore-dm,,,,,,,,,
,drugstore-rossmann,,,,,,,,,
,drugstore-top_drogerie,,,,,,,,,
,clothes-ca,,,,,,,,,
,clothes-hm,,,,,,,,,
,clothes-primark,,,,,,,,,
,clothes-marks_spencer,,,,,,,,,
,clothes-reserved,,,,,,,,,
,clothes-newyorker,,,,,,,,,
,clothes-zara,,,,,,,,,
,clothes-esprit,,,,,,,,,
,doprava-student_agency,,,,,,,,,
,doprava-cd,,,,,,,,,
,doprava-leo,,,,,,,,,
,doprava-flixbus,,,,,,,,,
,supermarket_monthly-billa,,,,,,,,,
,supermarket_monthly-albert,,,,,,,,,
,supermarket_monthly-lidl,,,,,,,,,
,supermarket_monthly-tesco,,,,,,,,,
,supermarket_monthly-penny,,,,,,,,,
,supermarket_monthly-globus,,,,,,,,,
,supermarket_monthly-kaufland,,,,,,,,,
,supermarket_monthly-makro,,,,,,,,,
,supermarket_monthly-zabka,,,,,,,,,
,supermarket_monthly-coop,,,,,,,,,
,pharmacy-drmax,,,,,,,,,
,pharmacy-benu,,,,,,,,,
,pharmacy-pilulka,,,,,,,,,
,pharmacy-lekarnacz,,,,,,,,,
,pharmacy-moje,,,,,,,,,
,pharmacy-giga,,,,,,,,,
,hobby_halfyear-bauhaus,,,,,,,,,
,hobby_halfyear-baumax,,,,,,,,,
,hobby_halfyear-obi,,,,,,,,,
,hobby_halfyear-hornbach,,,,,,,,,
,sportshops_halfyear-decathlon,,,,,,,,,
,sportshops_halfyear-sportisimo,,,,,,,,,
,sportshops_halfyear-a3sport,,,,,,,,,
,sportshops_halfyear-intersport,,,,,,,,,
,sportshops_halfyear-hervis,,,,,,,,,
,sportshops_halfyear-lidl,,,,,,,,,
,sport_halfyear-nike,,,,,,,,,
,sport_halfyear-adidas,,,,,,,,,
,sport_halfyear-puma,,,,,,,,,
,sport_halfyear-reebok,,,,,,,,,
,clothes-zoot,,,,,,,,,
,clothes-aboutyou,,,,,,,,,
,clothes-zalando,,,,,,,,,
,clothes-glami,,,,,,,,,
,insurance-kooperativa,,,,,,,,,
,insurance-generali,,,,,,,,,
,insurance-allianz,,,,,,,,,
,insurance-direct,,,,,,,,,
,insurance-csob,,,,,,,,,
,insurance-uniqa,,,,,,,,,
,insurance-axa,,,,,,,,,
,insurance-nn,,,,,,,,,
,klientstvi-pre,,,,,,,,,
,klientstvi-cez,,,,,,,,,
,klientstvi-eon,,,,,,,,,
,klientstvi-innogy,,,,,,,,,
,klientstvi-mnd,,,,,,,,,
,intro-jak_to_funguje,,,,,,,,,
,seen-znacky,,,,,,,,,
,seen-nakupovani,,,,,,,,,
,seen-technologie,,,,,,,,,
,seen-o_mne,,,,,,,,,
,seen-u_me_doma,,,,,,,,,
,seen-cestovani,,,,,,,,,
,seen-venkov,,,,,,,,,
,seen-prace,,,,,,,,,
,seen-nazory,,,,,,,,,
,seen-media,,,,,,,,,
,kecalkove,,,,,,,,,
,nakupuje-partner,,,,,,,,,
,nakupuje-nekdo_jiny,,,,,,,,,
,elections_2021-no_elections,,,,,,,,,
,elections_2021-nevi,,,,,,,,,
,elections_2021-nevoli,,,,,,,,,
,check-zamestnani,,,,,,,,,
,check-kapital,,,,,,,,,
,check-tv,,,,,,,,,
,check-radio,,,,,,,,,
,check-household,,,,,,,,,
,check-overdraft,,,,,,,,,
,check-naramek,,,,,,,,,
,isic2_age-21_26,,,,,,,,,
,isic2_age-15_20,,,,,,,,,
,isic_age-15_17,,,,,,,,,
,isic_age-18_22,,,,,,,,,
,isic_age-23_26,,,,,,,,,